,0
12544,MIR5787
12545,AGTR2
12546,RHBG
12547,FOXD4L1
12548,SLC26A4
12549,CD59
12550,MIR5701-1
12551,MIR574
12552,KRTAP20-2
12553,LOC100272217
12554,KRTAP19-5
12555,KRTAP22-2
12556,KRTAP20-3
12557,GAGE2A
12558,LOC101926975
12559,LINC01320
12560,LOC100507384
12561,SPP1
12562,LINC00162
12563,KRTAP23-1
12564,USP17L1
12565,KRTAP19-4
12566,TMPRSS11A
12567,MIR5697
12568,MIR5698
12569,EIF2AK1
12570,C19orf67
12571,LINC01205
12572,GSC2
12573,KRT38
12574,KRTAP19-7
12575,LOC440700
12576,ZBTB46-AS1
12577,LINC00654
12578,MIR892C
12579,GAGE4
12580,MTVR2
12581,COQ7
12582,MIR607
12583,ADAMTS19
12584,KRTAP19-6
12585,MIR6074
12586,MIR92A2
12587,KRTAP19-2
12588,KRTAP20-1
12589,MIR6072
12590,MIR4741
12591,LOC101929162
12592,MIR6068
12593,GAGE13
12594,UNC13B
12595,MIR7155
12596,MIR6075
12597,NAALAD2
12598,LINC00381
12599,ZSCAN5A
12600,MIR5693
12601,MIR92B
12602,XACT
12603,SHISA3
12604,LOC100505887
12605,MIR6078
12606,TSPY4
12607,MIR6069
12608,SPATA3
12609,KRTAP19-1
12610,TTTY10
12611,ABO
12612,SNORD116-29
12613,AAED1
12614,NDFIP2-AS1
12615,MIR759
12616,MIR6079
12617,KRTAP15-1
12618,OR2J3
12619,NPHP4
12620,KIAA0753
12621,ACPT
12622,MIR605
12623,ZDHHC13
12624,MIR760
12625,RCAN3
12626,MIR924
12627,LY75-CD302
12628,MIR583
12629,MIR346
12630,MYO9A
12631,GAGE12F
12632,MIR921
12633,SPANXN1
12634,MIR5694
12635,MIR5691
12636,SPANXN4
12637,KIAA1468
12638,MIR584
12639,ASB17
12640,MIR8079
12641,MIR320B2
12642,MIR603
12643,MIR585
12644,MIR6080
12645,EXOC3L2
12646,MIR711
12647,MT4
12648,CTB-7E3.1
12649,MIR642A
12650,MIR938
12651,GAGE6
12652,MIR935
12653,MIR601
12654,MIR937
12655,BATF2
12656,MIR3606
12657,MIR596
12658,MIR587
12659,MIR892B
12660,MIR934
12661,SUN5
12662,FADD
12663,MIR9-3
12664,BRD4
12665,LOC100131315
12666,SLC26A7
12667,XIRP2
12668,MIR5681B
12669,SNORD115-31
12670,SLC25A3P1
12671,TGIF2-C20orf24
12672,SNORD115-32
12673,MIR7515
12674,LOC100506472
12675,MIR338
12676,MIR361
12677,MIR892A
12678,MIR875
12679,MIR3193
12680,SNORD115-23
12681,MIR592
12682,RNU6-68P
12683,FAM25BP
12684,MIR588
12685,TRAM2
12686,MIR8081
12687,RNA5S9
12688,INS-IGF2
12689,VCY
12690,SNORD115-33
12691,MIR7157
12692,MIR8069-1
12693,MIR3194
12694,LOC100500773
12695,AMELY
12696,MIR7112
12697,SLC6A2
12698,MIR3663
12699,MIR7156
12700,FAM76A
12701,MIR7160
12702,MIR6082
12703,MIR5684
12704,MIR7159
12705,MIR5689
12706,MIR718
12707,MIR34B
12708,MIR7154
12709,MIR7114
12710,LINC01402
12711,MARK1
12712,EGLN1
12713,MIR3591
12714,SNORD115-14
12715,MIR8073
12716,RSU1P2
12717,MIR34C
12718,SSX2B
12719,MIR5591
12720,MIR124-3
12721,MIR7153
12722,MIR6499
12723,MIR3180-3
12724,MIR1193
12725,CD300LF
12726,MIR103B1
12727,NPR3
12728,MIR5681A
12729,CEP89
12730,MIR8083
12731,WDR73
12732,MIR891B
12733,PRLH
12734,SNORD115-24
12735,MIR8085
12736,MIR3665
12737,MIR7151
12738,ZFP2
12739,SLC47A1
12740,MIR8089
12741,MIR889
12742,MIR3621
12743,LINC01168
12744,MIR1234
12745,MIR328
12746,OR4N3P
12747,MIR559
12748,MIR5589
12749,MIR1237
12750,LOC102724312
12751,MIR8087
12752,GPR160
12753,MIR5588
12754,MIR8068
12755,SLC12A8
12756,NLRP1
12757,MIR8069-2
12758,SMR3A
12759,MIR873
12760,MIR3617
12761,MIR3195
12762,MIR5587
12763,SNORD115-26
12764,MIR362
12765,MIR5590
12766,MIR3196
12767,MIR365B
12768,MIR874
12769,MIR5586
12770,MIR7152
12771,DEFB133
12772,MIR3657
12773,SNORD115-34
12774,HMHB1
12775,FAM26D
12776,MIR6844
12777,PARS2
12778,MIR890
12779,LOC101928253
12780,MIR625
12781,SOCS2-AS1
12782,MIR7108
12783,MIR888
12784,MIR551B
12785,USP49
12786,MIR3197
12787,MIR6504
12788,MIR6502
12789,MIR552
12790,LINC00323
12791,WTAP
12792,MIR8088
12793,MIR6832
12794,GKN1
12795,MIR1202
12796,MIR3656
12797,MIR3646
12798,MIR618
12799,MIR8074
12800,NDP
12801,MIR3181
12802,MIR365A
12803,MIR6165
12804,LOC101929608
12805,MIR6503
12806,SCGB2A1
12807,MIR6851
12808,SNORD115-28
12809,MIR617
12810,MIR323A
12811,RNU6-67P
12812,MIR101-2
12813,MIR6835
12814,SNORD115-22
12815,RETN
12816,B3GALT5
12817,MIR3668
12818,MIR6845
12819,TCEANC
12820,MIR1229
12821,MIR761
12822,MIR1199
12823,MIR3659
12824,RNU6-58P
12825,MIR876
12826,MIR3183
12827,MIR107
12828,SNORD115-29
12829,MIR3678
12830,SLC25A43
12831,RNU6-81P
12832,SNORD96B
12833,IQCA1
12834,NRARP
12835,MIR5583-2
12836,MIR320E
12837,MIR1179
12838,MIR3677
12839,MIR363
12840,GCSHP3
12841,LOC646743
12842,MIR5580
12843,MIR3170
12844,DEFB126
12845,MIR6830
12846,TNRC18P1
12847,MIR5583-1
12848,MIR6833
12849,MIR1-1
12850,ANKK1
12851,MIR3180-1
12852,OR13F1
12853,SLC9A2
12854,APELA
12855,MIR891A
12856,MIR106A
12857,MIR4251
12858,TMEM184A
12859,DEFA8P
12860,MIR6508
12861,MIR887
12862,MIR5680
12863,RNASE12
12864,MIR7106
12865,MIR5581
12866,MIR422A
12867,SNORD115-2
12868,SNAR-A1
12869,MIR342
12870,RNU6-72P
12871,MIR563
12872,MIR122
12873,MIR6850
12874,SNORD115-17
12875,MIR412
12876,HELZ2
12877,MIR124-2
12878,MIR3180-4
12879,MIR548D2
12880,LINC00525
12881,MIR105-2
12882,MIR320D2
12883,MIR3927
12884,MIR3683
12885,S100A1
12886,MIR3675
12887,MIR3182
12888,MIR105-1
12889,MIR6507
12890,MIR1225
12891,MIR3687-1
12892,MIR6514
12893,MIR6836
12894,MIR3658
12895,MIR1208
12896,MIR6827
12897,MIR3686
12898,MIR6513
12899,MIR885
12900,GJD2
12901,SNORD102
12902,MIR6862-2
12903,OPN4
12904,MIR7845
12905,MIR6838
12906,MIR3178
12907,MIR1203
12908,CXorf66
12909,MIR409
12910,DEFB123
12911,MIR6134
12912,MIR5579
12913,MIR6881
12914,MIR6829
12915,MIR6086
12916,GAGE12D
12917,MIR3185
12918,MIR6882
12919,MIR557
12920,MIR6879
12921,TSPYL1
12922,MIR6837
12923,MIR5582
12924,MIR3674
12925,SNORD114-8
12926,LOC101927924
12927,C10orf107
12928,RBMY1A1
12929,MIR6515
12930,MIR4252
12931,MIR3190
12932,MIR6124
12933,RBMY1B
12934,TGIF2LX
12935,MIR1206
12936,LOC100505666
12937,MIR548BB
12938,MIR3187
12939,BHLHA9
12940,MIR3667
12941,MIR6090
12942,TTC24
12943,MCF2
12944,RNU6-75P
12945,MESDC1
12946,MIR3199-2
12947,SNORD114-9
12948,MIR6852
12949,MIR3928
12950,MIR6880
12951,MIR3649
12952,SNORD115-35
12953,MIR379
12954,MIR3908
12955,SCGB1D1
12956,RNVU1-17
12957,AARD
12958,MIR3681
12959,SNORD115-18
12960,MIR320D1
12961,MIR6849
12962,MIR8067
12963,MIR1245A
12964,KIAA1033
12965,MIR6089
12966,LOC105378732
12967,MIR6862-1
12968,MIR1205
12969,MIR6846
12970,ALB
12971,MIR1249
12972,MIR6863
12973,SNORD115-8
12974,MIR651
12975,MIR1245B
12976,SNORD115-45
12977,MIR548F5
12978,MIR8062
12979,MIR7-2
12980,MIR653
12981,MIR6842
12982,SNORD114-30
12983,MIR192
12984,MIR6127
12985,MIR3972
12986,SLC16A12-AS1
12987,MIR6878
12988,LOC101929116
12989,MIR3154
12990,MIR3155B
12991,MIR3687-2
12992,MIR3937
12993,MIR6841
12994,TGIF2LY
12995,PPIAL4C
12996,MIR3152
12997,MIR5584
12998,MIR6877
12999,MIR6511A1
13000,MIR654
13001,MIR3688-2
13002,PYY2
13003,MIR6885
13004,MIR6087
13005,MIR382
13006,RNVU1-4
13007,CACNA1G-AS1
13008,MIR3960
13009,MIR1323
13010,MIR133A2
13011,MIR6511A4
13012,SPRR2C
13013,PTGER3
13014,MIR369
13015,FKBP7
13016,MIR6128
13017,MIR3913-1
13018,MIR3138
13019,MIR548BA
13020,OAS1
13021,IRGM
13022,MIR3688-1
13023,PAEP
13024,LOC100505912
13025,MIR218-1
13026,IGF2-AS
13027,MIR3150B
13028,LOC101929122
13029,MIR383
13030,MIR3150A
13031,MIR3147
13032,MIR6088
13033,MIR6511A3
13034,MIR3202-2
13035,CCL23
13036,DSCR4
13037,MIR3977
13038,FRMPD1
13039,SNORD115-19
13040,MIR3199-1
13041,MIR380
13042,MIR4253
13043,MIR3163
13044,MIR548AA2
13045,MIR3156-1
13046,MIR3166
13047,MIR6875
13048,MIR6893
13049,MIR3169
13050,MIR6825
13051,MIR3164
13052,RNU6-78P
13053,SNORA70D
13054,MIR6876
13055,SNAR-H
13056,MIR3160-2
13057,MIR6821
13058,LOC101929034
13059,MIR3141
13060,MIR3167
13061,MIR3151
13062,MIR3945
13063,MIR3926-1
13064,WHAMMP1
13065,MIR3912
13066,MIR320B1
13067,MIR6509
13068,MIR3160-1
13069,MIR3914-1
13070,MIR3974
13071,MIR6737
13072,MIR3611
13073,MIR6510
13074,MIR6887
13075,MIR548AW
13076,MIR1251
13077,PAX3
13078,MIR1246
13079,MIR661
13080,MIR320C2
13081,MIR6511A2
13082,SNORD114-5
13083,MIR3142
13084,MIR381
13085,C10orf71-AS1
13086,C1orf141
13087,FCER1A
13088,MIR3691
13089,FAM53C
13090,MIR3910-1
13091,LOC101929073
13092,MIR7702
13093,MAGEA9B
13094,MAGEA10-MAGEA5
13095,MIR219B
13096,MIR764
13097,GLYCAM1
13098,MIR7641-2
13099,MIR3923
13100,SNORD116-22
13101,SNAI3-AS1
13102,CNOT2
13103,MIR3156-2
13104,SNORD115-4
13105,MIR548AX
13106,MIR655
13107,HNRNPCL2
13108,MIR3910-2
13109,MIR6860
13110,SNORD114-6
13111,MIR3148
13112,MIR6763
13113,MIR6765
13114,OR5D13
13115,MIR4254
13116,CATIP
13117,MIR1301
13118,MIR6824
13119,SNAR-A2
13120,MIR4283-1
13121,MIR3145
13122,POTEB3
13123,MIR3926-2
13124,MIR26B
13125,MIR6828
13126,SNORD115-36
13127,MIR4467
13128,MIR2861
13129,MIR1321
13130,MIR3692
13131,MIR6511B2
13132,OR10J3
13133,DEFB114
13134,MIR125B2
13135,SNORD114-31
13136,PAGE3
13137,MIR3156-3
13138,KRTAP1-5
13139,MIR6871
13140,PRAMEF16
13141,MIR6853
13142,MIR6736
13143,MIR3202-1
13144,MIR499B
13145,SNORD114-7
13146,MIR223
13147,CRAT40
13148,MIR7851
13149,MIR1298
13150,MIR1297
13151,SNORD126
13152,MIR548AG1
13153,MIR1303
13154,MIR662
13155,MIR6771
13156,SNORD115-43
13157,LINC00589
13158,MIR3689F
13159,MIR133A1
13160,MIR24-2
13161,SNORD115-11
13162,MIR218-2
13163,MIR3689D1
13164,MIR6731
13165,MIR3914-2
13166,TMEM86B
13167,MIR6870
13168,MIR3135B
13169,FAM181A-AS1
13170,MIR302B
13171,MIR4468
13172,MIR429
13173,MIR548AK
13174,SNORD115-47
13175,LOC158434
13176,MIR1302-7
13177,MAGEB18
13178,MIR3690
13179,LINC00304
13180,MIR6888
13181,MIR1324
13182,DEFB116
13183,TPRA1
13184,MIR3201
13185,DCDC5
13186,MIR1255B1
13187,MIR548I4
13188,OR5E1P
13189,RBMY3AP
13190,MIR296
13191,C11orf80
13192,KIZ-AS1
13193,TLE6
13194,SNORD81
13195,MIR548AB
13196,MIR23A
13197,FAM84B
13198,MIR6854
13199,MIR3158-1
13200,MIR4320
13201,MIR6767
13202,MIR378G
13203,MIR4283-2
13204,MIR200A
13205,MIR3130-1
13206,ZFP41
13207,MIR522
13208,MIR6869
13209,MIR299
13210,MIR548AT
13211,MIR3131
13212,CRHBP
13213,NBPF14
13214,SIRPD
13215,MIR548AE1
13216,MIR6823
13217,MIR6889
13218,MIR5100
13219,LOC104613533
13220,FAXC
13221,MIR544B
13222,MIR6868
13223,MIR3130-2
13224,SNORD1C
13225,MIR6769B
13226,ASZ1
13227,MIR548AJ1
13228,MIR548A2
13229,MIR6768
13230,MIR548AG2
13231,MIR548AV
13232,MIR548AU
13233,MIR548M
13234,MIR200C
13235,MIR32
13236,MIR205
13237,MIR8057
13238,TUSC8
13239,MIR371A
13240,SNORD115-7
13241,MIR224
13242,MIR523
13243,MIR6761
13244,MIR134
13245,MIR7975
13246,MIR6732
13247,MIR4316
13248,NPNT
13249,LOC284379
13250,MIR524
13251,MIR676
13252,MIR548AO
13253,SNORD115-39
13254,MIR4317
13255,C10orf71
13256,MIR6730
13257,MIR6858
13258,MIR19B2
13259,MIR3919
13260,MIR7976
13261,MIR6855
13262,MIR802
13263,MIR3713
13264,MIR3714
13265,MIR6729
13266,RBMY1J
13267,MIR8056
13268,MIR6866
13269,MIR297
13270,MIR3921
13271,MIR6735
13272,MIR3123
13273,MIR185
13274,MIR4285
13275,MIR1253
13276,MIR6715B
13277,MIR146B
13278,MIR203B
13279,MIR1252
13280,SGK3
13281,MIR3124
13282,RBMY2EP
13283,SCARNA8
13284,MIR3128
13285,MIR1295B
13286,MIR126
13287,MIR6733
13288,DLGAP1-AS3
13289,MIR7977
13290,MIR4289
13291,MIR8060
13292,MIR4463
13293,ARMC4
13294,MIR1250
13295,KLHL41
13296,MIR548H5
13297,C1orf137
13298,MIR548N
13299,MIR4460
13300,MIR1976
13301,MIR1469
13302,MIR4299
13303,MIR6715A
13304,IRAK3
13305,TAS2R14
13306,MIR6734
13307,MIR3920
13308,MIR132
13309,MIR3922
13310,MIR4259
13311,MIR4287
13312,MIR1470
13313,MIR521-2
13314,MIR4329
13315,SP110
13316,MIR548AN
13317,MIR448
13318,MIR4282
13319,MIR3158-2
13320,MIR147A
13321,ZFYVE1
13322,MIR378F
13323,MIR1973
13324,MIR4288
13325,FOXE1
13326,MIR302C
13327,MPC1L
13328,DIAPH2
13329,MIR549A
13330,CSN1S2BP
13331,MIR125A
13332,MIR526A2
13333,LILRB1
13334,SNORD115-48
13335,SSX4B
13336,MIR4465
13337,MIR29A
13338,HPS5
13339,MIR4323
13340,COL18A1
13341,RSPO2
13342,MIR1295A
13343,MIR4328
13344,MIR4464
13345,MIR1915
13346,MIR4318
13347,MIR3119-2
13348,MIR30E
13349,MIR548AS
13350,DUSP5P1
13351,MIR4498
13352,MIR3116-2
13353,MIR4476
13354,MIR147B
13355,SLC16A11
13356,MIR8052
13357,LINC00917
13358,MIR526B
13359,MIR498
13360,MIR4281
13361,MIR3119-1
13362,MIR4290
13363,MIR657
13364,MIR6822
13365,NMS
13366,CRISPLD2
13367,MIR6757
13368,MIR7973-2
13369,TRIP10
13370,MIR4291
13371,MIR1471
13372,MIR4499
13373,MIR668
13374,MIR148B
13375,RPL13AP17
13376,MIR544A
13377,MIR4279
13378,GPI
13379,MIR4278
13380,MIR1825
13381,MIR1908
13382,MIR548T
13383,MIR7852
13384,ADGRG3
13385,MIR4277
13386,MIR548X
13387,MIR188
13388,MIR7704
13389,MIR4330
13390,MIR525
13391,MIR4490
13392,MIR4292
13393,MIR1258
13394,SNORA2A
13395,MIR204
13396,MIR8054
13397,MIR6720
13398,MIR197
13399,MIR4418
13400,MIR182
13401,TKTL2
13402,DCTN1-AS1
13403,MIR4302
13404,ANKRD42
13405,MIR4417
13406,MIR501
13407,MIR519B
13408,MIR6722
13409,MIR526A1
13410,MIR4466
13411,MIR500B
13412,MIR4487
13413,MIR6819
13414,SATL1
13415,MIR548W
13416,MIR4456
13417,MIR4481
13418,ACTL8
13419,MIR6726
13420,MIR200B
13421,MIR548U
13422,SNORD114-28
13423,MIR30D
13424,MIR6773
13425,MIR4326
13426,MIR1827
13427,MIR519A1
13428,MIR6817
13429,MIR4455
13430,MIR31
13431,MIR4475
13432,MIR8053
13433,MIR6772
13434,MIR148A
13435,ZNF670
13436,MIR548AP
13437,MIR4488
13438,MIR4297
13439,MIR527
13440,OR52E8
13441,MIR4454
13442,MIR4479
13443,MIR4262
13444,MIR1254-2
13445,MIR539
13446,MIR6741
13447,MIR152
13448,MIR30B
13449,MIR202
13450,MIR4260
13451,MIR541
13452,SNORD114-27
13453,MIR521-1
13454,MIR4266
13455,LINC01126
13456,FAM177A1
13457,MIR520H
13458,MIR5009
13459,MIR548AR
13460,MIR4427
13461,MIR203A
13462,MIR4314
13463,MIR216A
13464,MIR4484
13465,MIR1255B2
13466,MIR135B
13467,ARL8B
13468,TRAF3
13469,MIR449A
13470,MIR4267
13471,MIR548AQ
13472,MIR184
13473,ARPC4-TTLL3
13474,MIR4327
13475,FBN1
13476,FNIP2
13477,MIR6815
13478,MIR4421
13479,MIR4422
13480,MIR193B
13481,MIR548V
13482,TLR6
13483,MIR3116-1
13484,MIR1261
13485,MIR4491
13486,MIR503
13487,MIR4457
13488,MIR18B
13489,LYZL4
13490,MIR4261
13491,MIR4271
13492,MIR6774
13493,MIR196A2
13494,MIR153-1
13495,MIR1468
13496,MIR139
13497,MIR6782
13498,MIR4419B
13499,MIR4470
13500,MIR4264
13501,MIR193A
13502,MIR519C
13503,MIR4420
13504,MIR4428
13505,MIR7973-1
13506,MIR6814
13507,MIR302E
13508,CCL16
13509,MIR520G
13510,MIR216B
13511,MIR548AM
13512,MIR1538
13513,MIR513B
13514,MIR6816
13515,MIR149
13516,XK
13517,MIR517C
13518,MIR4478
13519,GAGE10
13520,MIR196A1
13521,MIR302F
13522,MIR377
13523,MIR512-1
13524,MIR5186
13525,LOC105370306
13526,PLA2G2C
13527,MIR500A
13528,MIR4301
13529,OSBPL7
13530,LOC101926911
13531,MIR513A1
13532,MIR4492
13533,MIR4276
13534,MIR4471
13535,MIR520F
13536,MIR513A2
13537,MIR7854
13538,ZNF625-ZNF20
13539,MIR6813
13540,MIR4313
13541,CPAMD8
13542,MIR1539
13543,MIR4462
13544,MIR4472-1
13545,MIR145
13546,MIR6754
13547,MIR4293
13548,MIR15B
13549,MIR4275
13550,MIR1263
13551,MIR6779
13552,MIR206
13553,MIR6744
13554,MIR378B
13555,MIR2052
13556,MIR4430
13557,MIR543
13558,MIR7855
13559,MIR4424
13560,MIR2053
13561,MIR664B
13562,KIF16B
13563,MIR30A
13564,MIR512-2
13565,MIR212
13566,MIR378C
13567,MIR378A
13568,MIR6812
13569,SLFN11
13570,MIR4452
13571,MIR519D
13572,MIR378D1
13573,S100A12
13574,MIR517A
13575,MIR4451
13576,MIR4303
13577,MIR190B
13578,MIR5187
13579,MIR4268
13580,MIR3065
13581,MIR4294
13582,LOC101927502
13583,SNORD49B
13584,MIR372
13585,MIR4309
13586,MIR4429
13587,OR2G3
13588,MIR6747
13589,MIR4270
13590,KRTAP5-4
13591,MIR211
13592,MIR4300
13593,MIR6746
13594,OR6P1
13595,MIR520D
13596,CCBL1
13597,LYZL2
13598,MIR371B
13599,MIR4298
13600,MIR519E
13601,MIR1264
13602,MIR5092
13603,MIR519A2
13604,MIR513C
13605,MIR449C
13606,MIR4483
13607,MIR4272
13608,SNORD76
13609,MIR5196
13610,MIR208A
13611,MIR4304
13612,SPHAR
13613,MIR6751
13614,MIR6742
13615,MIR4434
13616,MIR373
13617,MIR6811
13618,MIR4494
13619,MIR4423
13620,MIR376C
13621,MIR1910
13622,MIR517B
13623,MIR520A
13624,MIR431
13625,MIR208B
13626,FMR1-AS1
13627,IFNG
13628,MIR5189
13629,MIR6738
13630,MIR7856
13631,MIR4435-1
13632,MIR514B
13633,MIR20B
13634,SLAMF8
13635,OR2W5
13636,MIR1283-1
13637,MIR1911
13638,MIR6786
13639,MIR515-2
13640,MIR2054
13641,PTGER4P2-CDK2AP2P2
13642,MIR1304
13643,MIR665
13644,ASH1L
13645,LOC105755953
13646,MIR520E
13647,MIR1912
13648,MIR516B2
13649,MIR4433A
13650,ASIC2
13651,MIR1587
13652,MIR5093
13653,MIR4432
13654,MIR504
13655,MIR1283-2
13656,MIR4310
13657,MIR378E
13658,SNORD114-23
13659,MIR511
13660,LRCOL1
13661,LOC102724450
13662,NRXN1
13663,MIR144
13664,MIR516A1
13665,MIR4525
13666,MIR520C
13667,MIR5195
13668,MIR1293
13669,MIR491
13670,MIR1913
13671,SNORD114-16
13672,SNORD114-22
13673,SRRM2-AS1
13674,GFI1B
13675,MIR6784
13676,MYBPHL
13677,MIR520B
13678,MIR515-1
13679,MIR2114
13680,MIR4436B1
13681,MIR6752
13682,SNORD37
13683,MIR494
13684,LOC157273
13685,MIR4437
13686,MIR210
13687,MIR509-1
13688,NKX6-2
13689,MIR4500
13690,MIR155
13691,LINC01539
13692,MIR509-2
13693,MIR449B
13694,MAP3K3
13695,MIR518E
13696,MIR516B1
13697,MIR518F
13698,MIR376A1
13699,MIR376A2
13700,MIR1288
13701,MIR4497
13702,MIR1285-2
13703,MIR140
13704,MIR1265
13705,MIR6810
13706,MIR6775
13707,MIR1286
13708,MIR4495
13709,MIR4496
13710,MIR141
13711,LOC101928517
13712,MIR4521
13713,MIR4520-2
13714,MIR4436A
13715,MIR510
13716,MIR4438
13717,MIR129-2
13718,MIR4527
13719,MIR4436B2
13720,FAM171A1
13721,MIR375
13722,STX7
13723,MIR4501
13724,MIR516A2
13725,MIR518A1
13726,LOC643923
13727,MIR142
13728,MIR1287
13729,MIR4511
13730,MIR143
13731,MIR4522
13732,MIR4449
13733,MIR5089
13734,MIR4445
13735,MIR6787
13736,MIR1289-2
13737,MIR4520-1
13738,MIR4530
13739,PTPN14
13740,ATP13A2
13741,SCGB3A1
13742,MIR1273C
13743,OR2M1P
13744,MIR6798
13745,C1orf233
13746,MIR1268B
13747,MIR6801
13748,MIR1269A
13749,MIR4510
13750,MIR4503
13751,SNORD58C
13752,MIR4443
13753,MIR4523
13754,MIR6788
13755,MIR6777
13756,MIR452
13757,MIR6794
13758,MIR374A
13759,C2CD4A
13760,RNVU1-14
13761,MIR4442
13762,MIR1269B
13763,MIR6795
13764,MIR518C
13765,ANKHD1
13766,MIR6800
13767,ZNF570
13768,MIR6793
13769,MIR6790
13770,CD46
13771,MIR1281
13772,SEC14L6
13773,ZCCHC14
13774,MIR1275
13775,MIR1266
13776,MARVELD3
13777,MIR6791
13778,MIR506
13779,MIR518B
13780,DMRTA1
13781,MIR6792
13782,MIR129-1
13783,LOC284930
13784,MIR6808
13785,DYNC1I2
13786,MIR6802
13787,SLC36A3
13788,MIR4804
13789,MIR518A2
13790,RIC1
13791,MIR451A
13792,SNORD114-18
13793,MIR451B
13794,LOC105667213
13795,SNORD114-15
13796,MIR4518
13797,MIR483
13798,CRYBA2
13799,MIR518D
13800,MOB1B
13801,MIR4533
13802,MIR508
13803,MIR507
13804,ZSCAN16
13805,TTC27
13806,C11orf91
13807,MIR4504
13808,MIR6803
13809,MAGOH2P
13810,MIR1268A
13811,MIR1277
13812,MIR4802
13813,MIR487B
13814,MIR485
13815,MTCL1
13816,MIR4505
13817,FLJ42351
13818,MIR4514
13819,MIR4509-3
13820,MIR4507
13821,SLMO2-ATP5E
13822,ATG9A
13823,TRPM7
13824,ABCG2
13825,MIR489
13826,ALG1L9P
13827,EIF2B5-AS1
13828,MIR4508
13829,PADI3
13830,MIR4532
13831,MIR4783
13832,CTD-2201I18.1
13833,MIR4509-2
13834,MIR4509-1
13835,KPNA5
13836,MIR486-1
13837,IL17REL
13838,DEFB105A
13839,MIR4506
13840,SMAD5-AS1
13841,MIR4801
13842,MIR4785
13843,LRRC75B
13844,HDAC8
13845,FBXO46
13846,MIR4784
13847,RPEL1
13848,VPS4B
13849,ARHGEF25
13850,LOC102724539
13851,MAMDC2-AS1
13852,CYTH3
13853,DEFB105B
13854,MIR6804
13855,MIR4531
13856,MIR4540
13857,MIR486-2
13858,LOC101928052
13859,MIR4787
13860,ARID3C
13861,SPARCL1
13862,LURAP1L-AS1
13863,SNORD113-1
13864,MIR4534
13865,ZSCAN10
13866,MIR4535
13867,CCDC172
13868,MIR4782
13869,C11orf57
13870,SEC1P
13871,MIR4799
13872,LOC101927830
13873,TMLHE-AS1
13874,MIR4538
13875,TRMT13
13876,MIR4537
13877,LOC541472
13878,ZNF302
13879,RFPL3
13880,LOC100505942
13881,RNF224
13882,SNORD111B
13883,EPB41
13884,DNAJC3
13885,TPD52L2
13886,MIR4792
13887,SIM1
13888,GMDS-AS1
13889,MIR4794
13890,MIR4795
13891,GOLGA2P5
13892,KRTAP5-10
13893,CELA3B
13894,MIR4790
13895,MIR4781
13896,VGLL3
13897,LINC00994
13898,MIR455
13899,TAS2R19
13900,LINC00662
13901,MIR4780
13902,ZNF891
13903,LINC01068
13904,AKAP17A
13905,IPP
13906,SIX3
13907,MIR4665
13908,TBC1D21
13909,NUB1
13910,LOC102723833
13911,REC114
13912,CMTM4
13913,GPC3
13914,OR6K2
13915,MIR4797
13916,MIR4539
13917,TMEM150A
13918,SNORD96A
13919,MIR4666B
13920,GPR26
13921,C16orf70
13922,CBWD6
13923,ZBED2
13924,BLID
13925,CYP2B7P
13926,SPINT4
13927,MIR4664
13928,JAK2
13929,MYOM3
13930,SFTA2
13931,SPIN1
13932,MIR4632
13933,KBTBD4
13934,PRICKLE2-AS1
13935,LOC101927079
13936,LOC102723649
13937,MIR4672
13938,CASC23
13939,PRSS58
13940,CYP3A43
13941,ELK4
13942,MIR4677
13943,MIR4667
13944,ERMAP
13945,C17orf97
13946,DKKL1
13947,NPB
13948,RNF112
13949,KLHL20
13950,MIR4675
13951,ZMYM5
13952,NXNL1
13953,CAPN9
13954,MIR4671
13955,MIR4669
13956,MIR1267
13957,PHF13
13958,LINC00358
13959,CCDC171
13960,STXBP5L
13961,MIR4676
13962,LOC101929412
13963,MIR4673
13964,CHSY3
13965,MIR4670
13966,MECOM
13967,MIR4668
13968,MHRT
13969,PCDHGA7
13970,MIR4634
13971,ANKRD10
13972,MIR4674
13973,MIR4662B
13974,MIR4633
13975,LOC102723362
13976,MIR4638
13977,MIR4681
13978,SERF2-C15ORF63
13979,MIR4682
13980,MIR4662A
13981,GDAP2
13982,LOC102723427
13983,PLD4
13984,MIR633
13985,PSORS1C1
13986,MIR4635
13987,MIR4661
13988,CYP7A1
13989,MIR3940
13990,PRPF3
13991,MIR4636
13992,PPM1L
13993,C7orf61
13994,CLDN34
13995,SH2D2A
13996,SPON2
13997,VPS11
13998,TMED8
13999,MIR4679-2
14000,MIR4743
14001,ZNF646
14002,MIR4660
14003,LILRA5
14004,ZNF99
14005,C19orf73
14006,LINC01141
14007,MGAM2
14008,MIR4740
14009,MIR4639
14010,LOC100506393
14011,MIR4658
14012,MIR181B2
14013,ADSS
14014,LINC00431
14015,MIR4776-2
14016,OR5M10
14017,ZNF853
14018,LOC101928696
14019,KCNA4
14020,CCT6B
14021,MIR4651
14022,MIR4778
14023,MIR4655
14024,HSPA8
14025,MIR137HG
14026,IGF2R
14027,IRF7
14028,MIR4652
14029,DQX1
14030,MIR4649
14031,MIR4657
14032,ELL
14033,LOC101929613
14034,MIR4747
14035,RFX1
14036,KDELC2
14037,MIR4679-1
14038,MIR4745
14039,ODF1
14040,LINC00943
